Customer_ID,Age,Income,Owns_Home,Previous_Purchase,Will_Buy
1,58,55,0,0,0
2,48,69,0,1,1
3,34,23,0,0,0
4,27,21,0,0,0
5,40,25,0,1,0
6,58,73,1,0,1
7,38,23,0,1,0
8,42,73,1,1,1
9,30,112,0,1,1
10,30,82,1,0,1
11,43,37,0,0,0
12,55,109,0,0,1
13,59,63,1,0,1
14,43,53,1,0,0
15,22,93,1,0,1
16,41,81,0,0,1
17,21,119,1,1,1
18,43,33,0,0,0
19,49,114,0,1,1
20,57,67,1,0,1
21,21,34,1,0,0
22,40,91,0,0,1
23,52,97,0,1,1
24,31,106,1,1,1
25,41,81,1,1,1
26,44,59,1,1,1
27,46,104,0,0,1
28,47,99,0,1,1
29,35,101,0,0,1
30,34,72,0,0,0
31,22,43,0,1,0
32,56,45,0,1,1
33,26,108,1,1,1
34,40,79,0,1,1
35,28,60,0,1,1
36,58,48,0,1,1
37,37,34,1,1,1
38,23,64,0,1,1
39,44,84,0,0,1
40,33,108,1,1,1
41,28,90,0,1,1
42,45,28,0,0,0
43,21,107,0,1,1
44,39,20,0,0,0
45,47,27,0,0,0
46,26,107,1,1,1
47,27,82,1,0,1
48,54,30,1,0,0
49,33,100,0,0,1
50,36,27,0,0,0
