House_ID,Area,Bedrooms,Age,Price
1,1000,2,10,130000
2,1100,2,8,142000
3,1200,2,6,154000
4,1300,3,10,170000
5,1400,3,8,182000
6,1500,3,6,194000
7,1600,4,5,216000
8,1700,4,4,228000
9,1800,4,3,240000
10,1900,4,2,252000
11,2000,4,1,264000
12,2100,4,0,276000
13,2200,3,2,270000
14,2300,3,4,268000
15,2400,3,6,266000
16,2500,3,8,264000
17,2600,3,10,262000
18,2700,2,5,269000
19,2800,2,3,281000
20,2900,2,1,293000
21,3000,2,0,300000
22,3100,3,1,321000
23,3200,3,2,320000
24,3300,3,3,319000
25,3400,3,4,318000
26,3500,4,5,340000
27,3600,4,6,340000
28,3700,4,7,340000
29,3800,4,8,340000
30,3900,4,9,340000
